name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_owner_access\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Owner admins read group access"",""Super admins read all access"",""Users read own access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_owner_access"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_owner_access_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_owner_access\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Owner admins read group access"",""Super admins read all access"",""Users read own access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_owner_access"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_owner_access_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{""Service role can manage profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Service role can manage profiles"",""Users can read own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{""Service role can manage profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Service role can manage profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Service role can manage profiles"",""Users can read own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{""Service role can manage profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{""Service role can manage profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Service role can manage profiles"",""Users can read own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{""Service role can manage profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{""Service role can manage profiles"",""Users can insert own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Service role can manage profiles"",""Users can read own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_profiles\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Service role can manage profiles"",""Users can update own profile""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_profiles_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Global super admins manage all roles"",""Global super admins read all roles"",""Owner admins read group roles"",""Users read own roles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Global super admins manage all roles"",""Global super admins read all roles"",""Owner admins read group roles"",""Users read own roles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Global super admins manage all roles"",""Global super admins read all roles"",""Owner admins read group roles"",""Users read own roles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Global super admins manage all roles"",""Global super admins read all roles"",""Owner admins read group roles"",""Users read own roles""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_dashboard_user_SELECT
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.documents\` has identical indexes {documents_active_idx,idx_documents_active}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""documents"",""type"":""table"",""schema"":""public"",""indexes"":[""documents_active_idx"",""idx_documents_active""]}","duplicate_index_public_documents_{documents_active_idx,idx_documents_active}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.documents\` has identical indexes {documents_owner_id_idx,idx_documents_owner_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""documents"",""type"":""table"",""schema"":""public"",""indexes"":[""documents_owner_id_idx"",""idx_documents_owner_id""]}","duplicate_index_public_documents_{documents_owner_id_idx,idx_documents_owner_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.documents\` has identical indexes {documents_slug_idx,idx_documents_slug}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""documents"",""type"":""table"",""schema"":""public"",""indexes"":[""documents_slug_idx"",""idx_documents_slug""]}","duplicate_index_public_documents_{documents_slug_idx,idx_documents_slug}"
